"author_id","conversation_id","created_at","hashtag","lang","like_count","mention","quote_count","referenced_status_id","referenced_user_id","reply_count","retweet_count","row_id","status_id","text","type"
"30973","1592174022103601153","2022-11-20T19:31:27.000Z",NA,"en",0,"jessicavmichel",0,"1593397120073187329","1442976615252779010",0,0,126,"1594413131337699328","@jessicavmichel That just made our day!","replied_to"
"30973","1594385009544073217","2022-11-20T19:09:42.000Z",NA,"en",1,"__Ashhhh",0,"1594385009544073217","3376185244",0,0,127,"1594407656080674816","@__Ashhhh So glad you enjoy it!","replied_to"
"30973","1594386287682797569","2022-11-20T19:08:27.000Z",NA,"en",1,"QveenKells",0,"1594386287682797569","4840327006",0,1,128,"1594407341629542400","@QveenKells Here's to cheesy sandwich perfection!","replied_to"
"30973","1594376918245453824","2022-11-20T17:28:31.000Z",NA,"en",2,"BethHoller",0,"1594376918245453824","348157747",0,0,129,"1594382193874587648","@BethHoller Glad you think it's a hit!","replied_to"
"30973","1594369788385583105","2022-11-20T16:53:33.000Z",NA,"en",0,"jaylasymonexoxo",0,"1594369788385583105","346126079",0,0,130,"1594373393733734400","@jaylasymonexoxo Looking forward to seeing you enjoy your Honey Citrus Mint Tea!","replied_to"
"30973","1594357309899251713","2022-11-20T16:48:50.000Z",NA,"en",0,"PopularandPoppn",0,"1594357309899251713","2162622989",0,0,131,"1594372205793914882","@PopularandPoppn We hope you'll be enjoying your Honey Citrus Mint Tea soon!","replied_to"
"30973","1594356683857432578","2022-11-20T16:47:23.000Z",NA,"en",0,"Its_Mykayla",0,"1594356683857432578","616724691",0,0,132,"1594371841858359296","@Its_Mykayla Sounds delish!","replied_to"
"30973","1594211074177662976","2022-11-20T16:45:05.000Z",NA,"en",2,"tgomesxo",0,"1594211074177662976","71802232",0,0,133,"1594371262490763265","@tgomesxo Cheers to finding your bliss this season!","replied_to"
"30973","1594127679170777088","2022-11-20T02:52:09.000Z",NA,"en",1,"Whit_tuhhh1992",0,"1594127679170777088","393525673",0,0,134,"1594161646095970307","@Whit_tuhhh1992 A perfect drink for this time of the year! 🎄","replied_to"
"30973","1594127241473949696","2022-11-20T02:45:02.000Z",NA,"en",1,"sumonetennis",0,"1594127241473949696","611221524",0,0,135,"1594159855333691392","@sumonetennis The absolute truth! 🙌","replied_to"
"30973","1594114941849477120","2022-11-20T02:44:50.000Z",NA,"en",1,"CrazyRedhead852",0,"1594114941849477120","279260022",0,0,136,"1594159805157236736","@CrazyRedhead852 The cold weather benefit we never overlook! 🙌","replied_to"
"30973","1594120084829908992","2022-11-20T02:42:33.000Z",NA,"en",1,"siriuspassion_",0,"1594120084829908992","298845657",0,0,137,"1594159229589684224","@siriuspassion_ We're glad you're loving the delightful Honey Citrus Mint Tea! ☕️","replied_to"
"30973","1594091832203694080","2022-11-20T02:41:01.000Z",NA,"en",0,"kooldudedomo",0,"1594154726056247298","1390947296",1,0,138,"1594158843642384386","@kooldudedomo We love to hear it, Domo! 🙌","replied_to"
"30973","1593646291912953856","2022-11-20T01:50:52.000Z",NA,"en",1,"ariyourstruly",0,"1593646291912953856","417321031",0,0,139,"1594146223463989248","@ariyourstruly Oh no, don't do that! Come on in and sip one with us. 😋","replied_to"
"30973","1593631428364931077","2022-11-20T01:50:37.000Z",NA,"en",0,"meganleighan",0,"1593631428364931077","409409307",0,0,140,"1594146162235564032","@meganleighan Sometimes, a little cozy is all we need.","replied_to"
"30973","1594047564151603200","2022-11-20T01:49:53.000Z",NA,"en",0,"Khadijah_OneK",0,"1594047564151603200","427108572",0,0,141,"1594145977434537984","@Khadijah_OneK One venti Mango Dragonfruit Starbucks Refreshers® drink for Khadijah coming up!","replied_to"
"30973","1594054664466862081","2022-11-20T01:49:30.000Z",NA,"en",0,"Genesis1254",0,"1594054664466862081","1198758601",0,1,142,"1594145883033305088","@Genesis1254 Ou! That sounds excellent, Genesis. 😋","replied_to"
"30973","1594062164729663488","2022-11-20T01:46:31.000Z",NA,"en",1,"d3rilyn",0,"1594062164729663488","1087149313921306627",0,0,143,"1594145132248715264","@d3rilyn Buttery, soft, and delicious!","replied_to"
"30973","1594072987300683776","2022-11-20T01:46:22.000Z",NA,"en",1,"jbonomo38",0,"1594072987300683776","592302032",0,0,144,"1594145093736632321","@jbonomo38 As you should! 🙌","replied_to"
"30973","1594041072161763328","2022-11-20T01:46:07.000Z",NA,"en",2,"_AlwaysTaylor",0,"1594041072161763328","2878894359",0,0,145,"1594145028930437121","@_AlwaysTaylor Isn't it just tasty and delightful? 🙌","replied_to"
"30973","1594141882694569984","2022-11-20T01:45:55.000Z",NA,"en",1,"SakLifeLeeski",0,"1594141882694569984","101174991",0,1,146,"1594144977671815168","@SakLifeLeeski Cheers. 💚","replied_to"
"30973","1594043616258711552","2022-11-20T01:44:45.000Z",NA,"en",0,"sunburndy",0,"1594043616258711552","1467154179420426245",0,0,147,"1594144684955566080","@sunburndy Which cake pop flavor did you fall in love with? 😋","replied_to"
"30973","1594076245079138305","2022-11-20T01:44:14.000Z",NA,"en",1,"kat_respawns",0,"1594076245079138305","1273375239460847616",0,0,148,"1594144554206527488","@kat_respawns It's holiday magic meeting your tastebuds! ✨","replied_to"
"30973","1594082772699619328","2022-11-20T01:43:55.000Z",NA,"en",0,"saelahangel",0,"1594082772699619328","1565388022018818048",1,0,149,"1594144476188270592","@saelahangel Do you enjoy your favorite drink hot or iced?","replied_to"
"30973","1594081902255689728","2022-11-20T01:42:25.000Z",NA,"en",1,"liddopotter",0,"1594081902255689728","442330255",0,0,150,"1594144098478624768","@liddopotter The Vanilla Sweet Cream Cold Foam sounds like a wonderful addition! 😋","replied_to"
"30973","1594083047208808448","2022-11-20T01:40:08.000Z",NA,"en",1,"AishaAjisebutu",0,"1594083047208808448","1621908685",0,0,151,"1594143525431808001","@AishaAjisebutu Yay! The holidays have begun! 🎄","replied_to"
"30973","1594086987689996288","2022-11-20T01:39:48.000Z",NA,"en",1,"marikamorrow",0,"1594086987689996288","251492208",0,0,152,"1594143441453449216","@marikamorrow They are truly divine! ✨","replied_to"
"30973","1594114400071610369","2022-11-20T01:39:36.000Z",NA,"en",0,"slavicfemme",0,"1594114400071610369","2836123741",1,0,153,"1594143389448286209","@slavicfemme Peppermint Hot Chocolate is a holiday staple!","replied_to"
"30973","1594045040888000512","2022-11-20T01:38:54.000Z",NA,"en",0,"Juliannaa_lovee",0,"1594045040888000512","2302607894",1,0,154,"1594143211496574977","@Juliannaa_lovee Yummy! What is your favorite topping on it?","replied_to"
"30973","1594091832203694080","2022-11-20T01:38:26.000Z",NA,"en",0,"kooldudedomo",0,"1594091832203694080","1390947296",1,0,155,"1594143095750553600","@kooldudedomo Have you enjoyed one of these dreamy beverages this season yet?","replied_to"
"30973","1594093063097360385","2022-11-20T01:37:51.000Z",NA,"en",0,"superbreauna",0,"1594093063097360385","212920627",1,0,156,"1594142950489198594","@superbreauna Will you be coming in for a Honey Citrus Mint Tea soon? ☕️","replied_to"
"30973","1594116128388833284","2022-11-20T01:36:45.000Z",NA,"en",0,"PaulaKatinas",0,"1594116128388833284","37698760",0,0,157,"1594142672213913600","@PaulaKatinas They are back and ready for the holidays! ✨","replied_to"
"30973","1594038844659466240","2022-11-20T01:36:20.000Z",NA,"en",0,"Mattstooclutch",0,"1594038844659466240","1537789346283106305",0,0,158,"1594142568044167169","@MattsTooClutch Absolutely no right! 😉","replied_to"
"30973","1594026016875610113","2022-11-20T01:34:04.000Z",NA,"en",1,"PraiseGormu",0,"1594026016875610113","1578852726997454849",0,0,159,"1594141996930994176","@PraiseGormu We're glad you found the perfect way to enjoy your sip!","replied_to"
"30973","1594101566629629953","2022-11-20T01:32:42.000Z",NA,"en",0,"tyethebaddie",0,"1594101566629629953","2820232307",0,0,160,"1594141652473769984","@tyethebaddie Aw, we hope the Honey Citrus Mint Tea restores your day. 💚","replied_to"
"30973","1593594963903889410","2022-11-20T01:29:33.000Z",NA,"en",1,"Poohbaby925",0,"1593594963903889410","264332282",0,0,161,"1594140860173938688","@Poohbaby925 Thank you for the love, Mia. We look forward to sipping with you again! 🥰","replied_to"
"30973","1594034938390597632","2022-11-20T01:29:06.000Z",NA,"en",1,"SakLifeLeeski",0,"1594034938390597632","101174991",0,1,162,"1594140745610727424","@SakLifeLeeski We hope you find the Honey Citrus Mint Tea soothing and helpful. 💚","replied_to"
"30973","1594029208216420352","2022-11-20T01:28:01.000Z",NA,"en",1,"jillianp__",0,"1594029208216420352","365863766",0,0,163,"1594140472918044672","@jillianp__ They're simply the zest! 🍋","replied_to"
"30973","1594026371549839360","2022-11-20T01:27:43.000Z",NA,"en",0,"JadaaBella",0,"1594026371549839360","32967053",0,0,164,"1594140397361856513","@JadaaBella One of the best seasons! Have you enjoyed one yet this holiday?","replied_to"
"30973","1594024588601704449","2022-11-20T01:24:37.000Z",NA,"en",0,"_PrettyTatted",0,"1594024588601704449","258888544",0,0,165,"1594139619293290496","@_PrettyTatted Aren't they just impossibly delicious? 🙌","replied_to"
"30973","1594005270602330112","2022-11-20T01:23:25.000Z",NA,"en",1,"nic0lebader",0,"1594005270602330112","87774945",0,0,166,"1594139316649066497","@nic0lebader Oh, they really do! 😋","replied_to"
"30973","1594005625796952064","2022-11-20T01:22:12.000Z",NA,"en",0,"ImSHORT_SoWHAT",0,"1594005625796952064","47520505",0,0,167,"1594139010439720960","@ImSHORT_SoWHAT Somebody, anybody! 😉","replied_to"
"30973","1594003578380771328","2022-11-20T01:21:04.000Z",NA,"en",2,"SKMuvaa",0,"1594003578380771328","1342963704527204353",0,0,168,"1594138725327704065","@SKMuvaa Yummy! We're here for it. 😋","replied_to"
"30973","1593993645505511426","2022-11-20T01:12:14.000Z",NA,"en",1,"BurnoutBambi",0,"1593993645505511426","715375253174808580",0,0,169,"1594136501645758464","@BurnoutBambi The Pineapple Passionfruit Starbucks Refreshers® Beverage truly fantastic! Will we be seeing you soon for one? 😋","replied_to"
"30973","1593902643084029952","2022-11-20T01:03:38.000Z",NA,"en",0,"Salas18_",0,"1593902643084029952","2815073544",0,0,170,"1594134340359061504","@Salas18_ It's a brew-licious pick-me-up!","replied_to"
"30973","1593689184526635009","2022-11-20T01:02:12.000Z",NA,"en",0,"_queencee5",0,"1593689184526635009","294962120",0,0,171,"1594133978243813376","@_queencee5 Two delicious options. That's a difficult decision! ☺️","replied_to"
"30973","1593665599439339520","2022-11-20T01:01:00.000Z",NA,"en",1,"taleshire08",0,"1593665599439339520","1659038192",0,1,172,"1594133675356352513","@taleshire08 Every. Single. Time! 😋","replied_to"
"30973","1593635171181510660","2022-11-20T00:49:47.000Z",NA,"en",1,"thatkid_laur",0,"1593635171181510660","178412094",0,0,173,"1594130851486650369","@thatkid_laur Okay! We see someone has great taste. 🙌","replied_to"
"30973","1593611235009986564","2022-11-20T00:47:54.000Z",NA,"en",1,"InnocentDANGER",0,"1593611235009986564","48593579",0,0,174,"1594130379543543808","@InnocentDANGER We're here and ready to prepare one for you, Lai!","replied_to"
"30973","1593331212659183618","2022-11-20T00:45:46.000Z",NA,"en",1,"daisygirlmayzie",0,"1593331212659183618","17539094",0,0,175,"1594129841674399744","@daisygirlmayzie We love it! 💚","replied_to"
"30973","1594034357320163329","2022-11-19T21:15:36.000Z",NA,"en",6,"jerntjawn",0,"1594034357320163329","299344039",1,0,176,"1594076952474046466","@jerntjawn We had to create a higher chart just to accommodate the deliciousness. ✨","replied_to"
"30973","1593301274421854208","2022-11-19T21:09:40.000Z",NA,"en",1,"heidi_heyy",0,"1593434126190891008","316310574",0,0,177,"1594075458798485505","@heidi_heyy We never miss a delicious recommendation!","replied_to"
"30973","1593293997195288576","2022-11-19T21:08:18.000Z",NA,"en",1,"Mirraafam",0,"1593440436252704768","718826171614408704",0,0,178,"1594075116253896704","@Mirraafam Aw, Mir. The love is mutual! 💚","replied_to"
"30973","1593247368786644996","2022-11-19T20:58:06.000Z",NA,"en",0,"ChicityJr",0,"1593247368786644996","571920583",0,0,179,"1594072545833422848","@ChicityJr Should we start crafting a Honey Citrus Mint Tea for you? ☺️","replied_to"
"30973","1593640582798352384","2022-11-19T17:31:53.000Z",NA,"en",1,"EgdellCarl",0,"1593643184218947587","1491093383774941185",0,0,180,"1594020652268531714","@EgdellCarl Cheers, friend! 🙌💚","replied_to"
"30973","1593741479335587840","2022-11-19T17:20:12.000Z",NA,"en",1,"mtn12_",0,"1593984013680709632","1305248120985530373",2,0,181,"1594017710928977920","@mtn12_ We hope you get a chance to enjoy this beautiful experience soon! 😉","replied_to"
"30973","1593741479335587840","2022-11-19T14:22:48.000Z",NA,"en",4,"mtn12_",0,"1593744074950975489","1305248120985530373",1,0,182,"1593973067906449408","@mtn12_ It's iconic! 🤩","replied_to"
"30973","1593787435695362049","2022-11-19T02:14:50.000Z",NA,"en",0,"eyeseeyou706",0,"1593787435695362049","1721066989",0,0,183,"1593789866462314496","@eyeseeyou706 We're happy to hear you're a fan! 😋","replied_to"
"30973","1593688678450298884","2022-11-18T23:50:14.000Z",NA,"en",1,"alxsenah",0,"1593688678450298884","1371324066653683713",0,0,184,"1593753478211723265","@alxsenah Cheers! 💚","replied_to"
"30973","1593696707920875521","2022-11-18T23:48:35.000Z",NA,"en",0,NA,0,"1593696707920875521","1489309867173023744",0,0,185,"1593753062216454144","@xi0gamezz Cheers! 😋","replied_to"
"30973","1593674002664398854","2022-11-18T23:44:51.000Z",NA,"en",1,"Pablotaughtyou",0,"1593674002664398854","852592778898923520",0,0,186,"1593752125578043392","@Pablotaughtyou We're happy to hear you're loving it! 😋","replied_to"
"30973","1593719403677642753","2022-11-18T23:28:18.000Z",NA,"und",2,"Momonique__",0,"1593719403677642753","2858732522",0,1,187,"1593747958235029504","@Momonique__ Yum! 😋💚","replied_to"
"30973","1593738105835880448","2022-11-18T23:12:16.000Z",NA,"en",1,"inmemumscaw",0,"1593738105835880448","1466619751149584385",1,0,188,"1593743923381669889","@inmemumscaw We're thrilled you're loving every sip! 😍😋","replied_to"
"30973","1593735186000523264","2022-11-18T23:11:38.000Z",NA,"pt",0,"virgobaby777",0,"1593735186000523264","1171650154660868096",0,0,189,"1593743763696160768","@virgobaby777 A delicious duo! 😋💚","replied_to"
"30973","1593741479335587840","2022-11-18T23:02:33.000Z","StarbucksReserve,AliciaSantaBaby","en",1194,"aliciakeys,EmpireStateBldg",0,NA,NA,462,174,190,"1593741479335587840","When you open a Starbucks Reserve® store in an NYC landmark, you celebrate with an NYC icon. @aliciakeys joined us for the lighting ceremony—the first of many unforgettable experiences here at the @EmpireStateBldg. Hope to see you soon. ✨ #StarbucksReserve #AliciaSantaBaby https://t.co/QnaIZCLHpq",NA
"30973","1593738995095449600","2022-11-18T22:58:05.000Z",NA,"en",0,"_ilostmykee",0,"1593738995095449600","351678252",0,1,191,"1593740354251264000","@_ilostmykee Cheers! 💚","replied_to"
"30973","1593640582798352384","2022-11-18T20:20:56.000Z",NA,"en",6,"jasondoll",0,"1593694452388089856","23853337",3,0,192,"1593700805601038336","@jasondoll We appreciate you stopping by and your loyalty. To clarify, our reusable red cup offer was for holiday beverage purchases only.","replied_to"
"30973","1593640582798352384","2022-11-18T20:18:43.000Z",NA,"en",0,"limesotire",0,"1593643328117014529","1286087759304818688",1,0,193,"1593700247624372224","@limesotire Always!","replied_to"
"30973","1593640582798352384","2022-11-18T20:18:26.000Z",NA,"en",3,"Andrew_Michos",0,"1593646108609331206","1368978700180537352",3,1,194,"1593700179634708481","@Andrew_Michos We're so glad you were able to get one!","replied_to"
"30973","1593640582798352384","2022-11-18T20:17:19.000Z",NA,"en",2,"ortega_nica63",0,"1593685142291116032","1536256456873287681",2,0,195,"1593699898519883777","@ortega_nica63 Stores should be giving the reusable red cups out until they're no longer available!","replied_to"
"30973","1593640582798352384","2022-11-18T16:21:38.000Z",NA,"en",1417,NA,0,NA,NA,512,211,196,"1593640582798352384","A gift that lasts all year round. The next time you use any reusable cup at Starbucks, including the Red Cup, you’ll get 25 Bonus Stars. 🌟 

*At participating stores on in-store beverage purchases (max 3x/day). For benefit, you must have made at least 1 Star earning transaction. https://t.co/CNSuvdQ4PL",NA
"30973","1593334843055558656","2022-11-17T22:02:49.000Z",NA,"en",1,NA,0,"1593334843055558656","3390014597",1,0,197,"1593364060053311488","@melissaarantza Fantastic pick! Let us know what you think!","replied_to"
"30973","1593313172462731268","2022-11-17T22:02:40.000Z",NA,"en",0,"CameramanStan",0,"1593313172462731268","1223327390",1,0,198,"1593364019838332928","@CameramanStan That sounds like a tea-riffic idea!","replied_to"
